,Unnamed: 0.1,gene_ID,type,gene_symbol,start,stop,description,pos,pathway,"L: L, Mono","D: L, S in maj 1","FL: L, Eco Eq 1","Q: L, Glu exp","WL: L, S in maj 2","Y: L, Eco Eq 2","T: R, Glu Exp","H: L, Ac exp","FS: S, Eco Eq 1"
2444,2608,ECB_02492,cds,yfiR,2663282,2663800,hypothetical protein,2663541.0,,-0.010821078961289369,0.0014241412411856221,-0.0132574843688561,-0.003253533178352229,-0.002040814639538093,-0.01676847416182445,0.002323638259130804,0.004346998560955068,0.0022449530773794232
2445,2609,ECB_02493,cds,yfiN,2663790,2665016,predicted diguanylate cyclase,2664403.0,,-0.010005058230429107,-0.04710177410977194,-0.01081786007175672,-0.00389440413569733,-0.02044750852260189,-0.019424383139563267,-0.007149132264112543,0.002882264330152208,0.00282374490502083
2446,2610,ECB_02494,cds,yfiB,2665032,2665514,predicted outer membrane lipoprotein,2665273.0,,-0.014100835707372509,-0.024524103248231836,-0.026384598864919232,-0.028271097220212118,-0.07625029101366244,-0.012409991634889518,-0.0010428224256735896,0.019388598415220844,0.001767267800761379
2447,2611,ECB_02495,cds,rplS,2665590,2665937,50S ribosomal protein L19,2665763.5,{'ebr03010': 'Ribosome'},,,,,,,,,
2448,2612,ECB_02496,cds,trmD,2665979,2666746,tRNA (guanine-N(1)-)-methyltransferase,2666362.5,,,,,,,,,,
2449,2613,ECB_02497,cds,rimM,2666777,2667325,16S rRNA-processing protein,2667051.0,,,,,,,,,,
2450,2614,ECB_02498,cds,rpsP,2667344,2667592,30S ribosomal protein S16,2667468.0,{'ebr03010': 'Ribosome'},,,,,,,,,
2451,2615,ECB_02499,cds,ffh,2667729,2669090,Signal Recognition Particle (SRP) component with 4.5S RNA (ffs),2668409.5,"{'ebr02024': 'Quorum sensing', 'ebr03060': 'Protein export', 'ebr03070': 'Bacterial secretion system'}",,,,,,,,,
2452,2616,ECB_02500,cds,ypjD,2669182,2670048,predicted inner membrane protein,2669615.0,,-0.015706735243125852,-0.05007316147596511,-0.03644827018805402,-0.04956467275075672,-0.06151969504608298,-0.02611633618220926,-0.0525110281596879,-0.09053578754271804,-0.02918270842742823
2453,2617,ECB_02501,cds,yfjD,2670159,2671355,predicted inner membrane protein,2670757.0,,0.0010163375558083327,-0.01233364753106301,-0.009376972016602652,0.002892947575527025,-0.01443677948176501,0.0009774316581901714,0.016948400811377468,0.003835612504695176,0.0009567386411501529
2454,2618,ECB_02502,cds,grpE,2671410,2672003,heat shock protein,2671706.5,,,,,,,,,,
2455,2619,ECB_02503,cds,ppnK,2672126,2673004,inorganic polyphosphate/ATP-NAD kinase,2672565.0,"{'ebr00760': 'Nicotinate and nicotinamide metabolism', 'ebr01100': 'Metabolic pathways', 'ebr01240': 'Biosynthesis of cofactors'}",,,,,,,,,
2456,2620,ECB_02504,cds,recN,2673090,2674751,recombination and repair protein,2673920.5,,-0.02148945754444825,-0.031991580003070064,-0.03133584800305931,-0.06204840512870305,-0.03391456185206515,-0.0487874383214548,-0.01653653385003417,0.00792922941268165,-0.0072901500109603
2457,2621,ECB_02505,cds,smpA,2675089,2675241,small membrane lipoprotein,2675165.0,,-0.02452564331233788,,-0.046078397755167436,,-0.060746797280483336,,-0.031712749997383605,0.01285160644405965,-0.04411638767026097
2458,2622,ECB_02506,cds,yfjF,2675303,2675593,hypothetical protein,2675448.0,,,,,,,,,,0.004002917375557731
2459,2623,ECB_02507,cds,yfjG,2675583,2676059,hypothetical protein,2675821.0,,,,,,,,,,
2460,2624,ECB_02508,cds,smpB,2676191,2676673,SsrA-binding protein,2676432.0,,,,,,,,,,
2461,2625,EBG00001040604,ncrna,tmRNA,2676888,2677250,,2677069.0,,,,,,,,,,
2462,2630,ECB_02513,cds,insA-20,2682663,2682938,IS1 protein InsA,2682800.5,,,,,,,,,,
2463,2631,ECB_02514,cds,insB-20,2682857,2683360,IS1 protein InsB,2683108.5,,,,,,,,,,
2464,2632,ECB_02515,cds,csiD,2683666,2684643,hypothetical protein,2684154.5,"{'ebr00310': 'Lysine degradation', 'ebr01100': 'Metabolic pathways', 'ebr01120': 'Microbial metabolism in diverse environments'}",-0.017697687080310553,-0.028215091747958387,0.0027433955479403537,-0.017071925475454428,-0.016792577325181496,-0.006218630676910629,-0.0018431463223413402,0.006156247217230466,0.004473556636357064
2465,2633,ECB_02516,cds,ygaF,2684662,2685930,predicted enzyme,2685296.0,"{'ebr00310': 'Lysine degradation', 'ebr01100': 'Metabolic pathways', 'ebr01120': 'Microbial metabolism in diverse environments'}",-0.011046046943288416,-0.024494778067372627,-0.0053734081107324,-0.016064459165799246,-0.0014566788167665148,-0.023752040016993905,0.004055352015759012,0.009001011793523295,0.004773556710719047
2466,2634,ECB_02517,cds,gabD,2685953,2687401,"succinate-semialdehyde dehydrogenase I, NADP-dependent",2686677.0,"{'ebr00250': 'Alanine, aspartate and glutamate metabolism', 'ebr00310': 'Lysine degradation', 'ebr00350': 'Tyrosine metabolism', 'ebr00650': 'Butanoate metabolism', 'ebr00760': 'Nicotinate and nicotinamide metabolism', 'ebr01100': 'Metabolic pathways', 'ebr01120': 'Microbial metabolism in diverse environments'}",-0.003782206267147246,-0.014725688721483122,-0.015566092848958263,-0.012863456584327821,-0.0051134596818764025,9.884427110512872e-05,-0.010596808291156687,0.006175399601019861,-0.004309339865010623
2467,2635,ECB_02518,cds,gabT,2687415,2688695,4-aminobutyrate aminotransferase,2688055.0,"{'ebr00250': 'Alanine, aspartate and glutamate metabolism', 'ebr00280': 'Valine, leucine and isoleucine degradation', 'ebr00310': 'Lysine degradation', 'ebr00410': 'beta-Alanine metabolism', 'ebr00640': 'Propanoate metabolism', 'ebr00650': 'Butanoate metabolism', 'ebr01100': 'Metabolic pathways', 'ebr01120': 'Microbial metabolism in diverse environments'}",-0.005177136584164664,-0.023914215833910048,-0.008473751188378495,-0.01688843212240787,0.004013787297050842,-0.02337930708902157,-0.008030089640221826,0.010830867021194417,-0.007891909448024826
2468,2636,ECB_02519,cds,gabP,2689006,2690406,gamma-aminobutyrate transporter,2689706.0,,-0.006000685548769777,-0.01045131744083511,-0.005597703452736726,-0.0036883926208642,-0.013469793194372562,-0.011648981043467248,-0.01000925986120859,0.0022661635579288237,-0.0021318322877578897
2469,2637,ECB_02520,cds,ygaE,2690427,2691089,DNA-binding transcriptional dual regulator,2690758.0,,-0.016740118744306698,-0.05287069499476554,-0.03105882812856925,-0.047211784181668486,-0.019162593931054482,-0.0340348916626006,-0.0075170302722048065,0.012189043076538309,-0.005323973463232844
2470,2638,ECB_02521,cds,ygaU,2691090,2691539,hypothetical protein,2691314.5,,-0.012623544463932785,-0.02075232373135391,-0.022936046184483343,-0.035670979262424685,-0.03928263353691395,-0.029660987254270625,-0.007698057990413383,0.0032289563122614453,0.0038245974349395756
2471,2639,ECB_02522,cds,yqaE,2691623,2691781,predicted membrane protein,2691702.0,,,,,,,,-0.01026348634020636,,0.003922365127732435
2472,2640,ECB_02523,cds,ygaV,2691964,2692263,predicted DNA-binding transcriptional regulator,2692113.5,,-0.012011475007545512,-0.03870073965175037,-0.018802335209596212,-0.03173993268536798,-0.015640843987319897,-0.030163981126598405,-0.012989231296969873,0.008312751575489618,-0.003689909577529354
2473,2641,ECB_02524,cds,ygaP,2692273,2692797,predicted inner membrane protein with hydrolase activity,2692535.0,,-0.008987310952911734,-0.022664051118445296,-0.01182470658717886,-0.010635860451174392,-0.016638314153019727,-0.037294013692803836,-0.006897468655106373,0.003818631610928064,-0.0025498999266275707
2474,2642,ECB_02525,cds,stpA,2692844,2693248,"DNA binding protein, nucleoid-associated",2693046.0,,-0.008513465731785247,-0.03593128872179704,-0.01350811493108656,-0.014711415218476954,-0.040423019074704934,-0.02331370130748987,0.01737778620183406,0.008338954281643204,0.021674255312113665
2475,2643,ECB_02526,cds,ygaW,2693916,2694365,predicted inner membrane protein,2694140.5,,-0.008802172211761319,-0.021277012013740524,-0.029464559398435286,-0.03834994413360487,-0.017462287835165676,-0.01875174744739446,-0.012296228895380413,0.0029846254165534236,-0.0008930077783421846
2476,2644,ECB_02527,cds,ygaC,2694402,2694746,hypothetical protein,2694574.0,,-0.009208458784994598,-0.02278683686840924,-0.013106484414091778,-0.0038319041928361374,-0.019604128866536258,-0.02308666286591914,-0.005016410528841593,0.0028003211051472153,-0.004541053797002707
2477,2645,ECB_02528,cds,ygaM,2694886,2695227,hypothetical protein,2695056.5,,-0.005757991592778041,-0.03875858499778816,-0.02789912171902489,-0.03314743842473975,-0.04317578114556639,-0.048386390974499545,0.0004515827211820371,0.010973012689234696,-0.006186409861384774
2478,2646,ECB_02529,cds,nrdH,2695475,2695720,glutaredoxin-like protein,2695597.5,,,,,,,,0.0007138725436770019,,0.0008474344953020494
2479,2647,ECB_02530,cds,nrdI,2695717,2696127,hypothetical protein,2695922.0,,0.0017192918915796835,0.005448458893222432,-0.007861246828691897,-0.0006052485959094122,0.004407511158178248,0.009604494375191813,-0.026996426586890644,0.012433234741480129,0.00614395751204162
2480,2648,ECB_02531,cds,nrdE,2696100,2698244,ribonucleotide-diphosphate reductase alpha subunit,2697172.0,"{'ebr00230': 'Purine metabolism', 'ebr00240': 'Pyrimidine metabolism', 'ebr01100': 'Metabolic pathways', 'ebr01232': 'Nucleotide metabolism'}",-0.008710848574229326,-0.017947939116944266,-0.025851495832696667,-0.048631314836958206,-0.06469514933290084,-0.031984122264695235,-0.004398277427465053,0.016764929760727583,-0.0028730265083309744
2481,2649,ECB_02532,cds,nrdF,2698254,2699213,ribonucleotide-diphosphate reductase beta subunit,2698733.5,"{'ebr00230': 'Purine metabolism', 'ebr00240': 'Pyrimidine metabolism', 'ebr01100': 'Metabolic pathways', 'ebr01232': 'Nucleotide metabolism'}",-0.013631309856245328,-0.06243580143096045,-0.031101224163939706,-0.0445925386352132,-0.02871128283221096,-0.05029068833612069,-0.010823324926014984,0.017333071239231966,0.0018471263258611843
2482,2650,ECB_02533,cds,proV,2699567,2700769,glycine betaine transporter subunit,2700168.0,{'ebr02010': 'ABC transporters'},-0.011700137320998704,-0.02874081600151853,-0.017524103012174132,-0.009499727308239636,-0.0215899047788775,-0.025225221853876042,-0.0030946625279426247,0.0029992263272662807,0.00020989398086963552
2483,2651,ECB_02534,cds,proW,2700762,2701826,glycine betaine transporter subunit,2701294.0,{'ebr02010': 'ABC transporters'},-0.019817697658916143,-0.031500298291690494,-0.04300860123004268,-0.08764791600501487,-0.05807379679576554,-0.09466498078321574,-0.008863068614982697,0.008418573884530977,-0.0027858765723534767
2484,2652,ECB_02535,cds,proX,2701884,2702876,glycine betaine transporter subunit,2702380.0,{'ebr02010': 'ABC transporters'},-0.014425218577746559,-0.036992959153266974,-0.02787079110645885,-0.07081935002134196,-0.04848813065755864,-0.03488796114601785,-0.00946113450313012,0.01322373108150256,-0.0019110233710166078
2485,2653,ECB_02536,cds,ygaXY,2703168,2704352,predicted transporter,2703760.0,,-0.01679145314189243,-0.05000489177720943,-0.035772627339747766,-0.06508837306715605,-0.053641604629463546,-0.05310808911845714,-0.00015201820460578814,0.013968282977533698,0.002719564467036504
2486,2654,ECB_02537,cds,ygaZ,2704476,2705213,predicted transporter,2704844.5,,-0.004075043841787814,0.01099303835907357,0.0034548031428832,-0.005148676639034989,-0.003720046122498246,0.0037140498528343275,0.008776644559948234,0.006352437357941212,0.0028602893726005635
2487,2655,ECB_02538,cds,ygaH,2705203,2705538,predicted inner membrane protein,2705370.5,,-0.011854898766358287,,-0.00386952185794129,-0.03625689762684416,-0.09420197061367704,-0.024350305454594105,-0.05083350207835316,0.024437031034316027,-0.025711506619866153
2488,2656,ECB_02539,cds,emrR,2705629,2706159,DNA-binding transcriptional repressor of microcin B17 synthesis and multidrug efflux,2705894.0,,,,,,,,,,
2489,2657,ECB_02540,cds,emrA,2706286,2707458,multidrug efflux system,2706872.0,,-0.005578230747816544,-0.02944452759781665,-0.019111529781733,-0.007250677092924399,-0.020761969185652155,-0.0264856446066696,0.006197130872705508,1.4237615403664322e-05,-0.007460349677361646
2490,2658,ECB_02541,cds,emrB,2707475,2709013,multidrug efflux system protein,2708244.0,,-0.016718542609990845,-0.10763079631165028,-0.04783807359940733,-0.0931127573416609,-0.06262179711093377,-0.04013526684093843,0.004327325875583497,0.01086864999051179,-0.006333664101476337
2491,2659,ECB_02542,cds,ygaG,2709077,2709592,S-ribosylhomocysteinase,2709334.5,"{'ebr00270': 'Cysteine and methionine metabolism', 'ebr01100': 'Metabolic pathways', 'ebr01230': 'Biosynthesis of amino acids', 'ebr02024': 'Quorum sensing', 'ebr02026': 'Biofilm formation - Escherichia coli'}",-0.01930500950099731,-0.018764600100837376,-0.033801447077651744,-0.05380062571435901,-0.08587077998630184,,-0.03278741191583877,0.0005628261619836307,-0.03765117462864443
2492,2660,EBG00001040549,ncrna,MicA,2709661,2709732,,2709696.5,,,,,,,,,,
2493,2661,ECB_02543,cds,gshA,2709742,2711298,glutamate-cysteine ligase,2710520.0,"{'ebr00270': 'Cysteine and methionine metabolism', 'ebr00480': 'Glutathione metabolism', 'ebr01100': 'Metabolic pathways', 'ebr01240': 'Biosynthesis of cofactors'}",,,,,,,,,
2494,2662,ECB_02544,cds,yqaA,2711371,2711799,conserved inner membrane protein,2711585.0,,-0.014558960085794288,,-0.024879172372787958,-0.08955377451486443,,,0.04177967496305305,0.001026502321316086,0.009255256607069095
2495,2663,ECB_02545,cds,yqaB,2711796,2712362,predicted hydrolase,2712079.0,,-0.029175012276281723,-0.0537214522132598,-0.047983353733368816,-0.08940315793091685,-0.07611696369995241,-0.05457014242176292,0.011680067185305905,0.013065715918949242,0.0005741873965156413
2496,2664,ECB_t00046,ncrna,argQ,2712643,2712719,,2712681.0,{'ebr00970': 'Aminoacyl-tRNA biosynthesis'},,,,,,,,,
2497,2665,EBG00001040663,ncrna,tRNA,2712646,2712719,,2712682.5,,,,,,,,,,
2498,2666,ECB_t00047,ncrna,argZ,2712918,2712994,,2712956.0,{'ebr00970': 'Aminoacyl-tRNA biosynthesis'},,,,,,,,,
2499,2667,EBG00001040698,ncrna,tRNA,2712921,2712994,,2712957.5,,,,,,,,,,
2500,2668,ECB_t00048,ncrna,argY,2713057,2713133,,2713095.0,{'ebr00970': 'Aminoacyl-tRNA biosynthesis'},,,,,,,,,
2501,2669,EBG00001040559,ncrna,tRNA,2713060,2713133,,2713096.5,,,,,,,,,,
2502,2670,ECB_t00049,ncrna,argV,2713332,2713408,,2713370.0,{'ebr00970': 'Aminoacyl-tRNA biosynthesis'},,,,,,,,,
2503,2671,EBG00001040585,ncrna,tRNA,2713335,2713408,,2713371.5,,,,,,,,,,
2504,2672,ECB_t00050,ncrna,serV,2713412,2713504,,2713458.0,{'ebr00970': 'Aminoacyl-tRNA biosynthesis'},,,,,,,,,
2505,2673,EBG00001040543,ncrna,tRNA,2713415,2713504,,2713459.5,,,,,,,,,,
2506,2674,ECB_02546,cds,csrA,2713820,2714005,carbon storage regulator,2713912.5,"{'ebr02020': 'Two-component system', 'ebr02026': 'Biofilm formation - Escherichia coli'}",,,,,,,,,
2507,2675,ECB_02547,cds,alaS,2714240,2716870,alanyl-tRNA synthetase,2715555.0,{'ebr00970': 'Aminoacyl-tRNA biosynthesis'},,,,,,,,,
2508,2676,ECB_02548,cds,recX,2716998,2717498,RecA regulator RecX,2717248.0,,,,,,,,-0.005685868020397269,,-0.0015692061904957464
2509,2677,ECB_02549,cds,recA,2717567,2718628,recombinase A,2718097.5,{'ebr03440': 'Homologous recombination'},,,,,,,,,
2510,2678,ECB_02550,cds,ygaD,2718708,2719205,competence damage-inducible protein A,2718956.5,"{'ebr00760': 'Nicotinate and nicotinamide metabolism', 'ebr01100': 'Metabolic pathways'}",-0.016451898013544575,-0.09148427230600767,-0.036896541295927614,-0.010382271452215212,-0.08180421139166197,-0.042758243733240636,-0.00320000947971903,0.0127999704310161,-0.013958816597925089
2511,2679,ECB_02551,cds,mltB,2719350,2720435,membrane-bound lytic murein transglycosylase B,2719892.5,,-0.0019045023176768945,-0.022391260768134958,0.0029705476267445426,-0.005534108816442178,-0.011269844948831124,0.0019391413163189321,-0.05864955281367532,0.00039130626189731293,-0.0015519482491394678
2512,2680,ECB_02552,cds,srlA,2720691,2721254,glucitol/sorbitol-specific enzyme IIC component of PTS,2720972.5,"{'ebr00051': 'Fructose and mannose metabolism', 'ebr01100': 'Metabolic pathways', 'ebr02060': 'Phosphotransferase system (PTS)'}",-0.008322458025519869,-0.046266293452053055,-0.025918130017616257,-0.02267117723412364,-0.07591870616366286,-0.04056222980794909,-0.006862879016290619,0.007113139914225159,-0.008143756160450048
2513,2681,ECB_02553,cds,srlE,2721251,2722210,glucitol/sorbitol-specific enzyme IIB component of PTS,2721730.5,"{'ebr00051': 'Fructose and mannose metabolism', 'ebr01100': 'Metabolic pathways', 'ebr02060': 'Phosphotransferase system (PTS)'}",-0.0095657478798924,0.017315835929546386,-0.00784222916645718,0.0022873270636299737,-0.01772945571743079,-0.004887742399409568,-0.013607230820893063,0.0027901012960961286,-0.004275501728685904
2514,2682,ECB_02554,cds,srlB,2722221,2722592,glucitol/sorbitol-specific enzyme IIA component of PTS,2722406.5,"{'ebr00051': 'Fructose and mannose metabolism', 'ebr01100': 'Metabolic pathways', 'ebr02060': 'Phosphotransferase system (PTS)'}",,,,,,,-0.005766620160362568,,-0.012367186736106862
2515,2683,ECB_02555,cds,srlD,2722596,2723375,3-ketoacyl-(acyl-carrier-protein) reductase,2722985.5,"{'ebr00051': 'Fructose and mannose metabolism', 'ebr01100': 'Metabolic pathways'}",-0.007265972029494651,,-0.007280569782148589,-0.02359162462414276,-0.009694443916007062,-0.026375154045299637,-0.02099097983991686,0.002063163627099488,0.009598609217089802
2516,2684,ECB_02556,cds,gutM,2723481,2723840,DNA-binding transcriptional activator of glucitol operon,2723660.5,,,,-0.0034317895926768253,0.002113342699094121,0.003208121458862002,0.0012858788537614887,-0.011827577422943197,,-0.0017927494069863972
2517,2685,ECB_02557,cds,srlR,2723907,2724680,DNA-bindng transcriptional repressor,2724293.5,,-0.07107119790080174,-0.10271486123208064,-0.05491128257019432,-0.07684812953033705,-0.06821435327907145,-0.1817857123469965,-0.0027338948466828364,,-0.09683202853018344
2518,2686,ECB_02558,cds,gutQ,2724673,2725638,predicted phosphosugar-binding protein,2725155.5,,,,,,,,0.0036045618597169648,-0.026704867287197512,-0.0023987082652859016
2519,2687,ECB_02559,cds,ygaA,2725635,2727149,anaerobic nitric oxide reductase transcription regulator,2726392.0,,-0.016040875436162175,-0.03690166940438332,-0.02087167625902963,-0.035506194483916835,-0.007452408511159256,-0.032122380212471706,-0.011421738076143424,0.01265947152286038,-0.0026686018679048912
2520,2688,ECB_02560,cds,norV,2727336,2728775,anaerobic nitric oxide reductase flavorubredoxin,2728055.5,,-0.016489067729721085,-0.026991405387290723,-0.007385042191870291,-0.035080755142483815,-0.02535349537007981,-0.020899290236206854,0.0009674170634438423,0.01122104867373281,-0.001305736836790345
2521,2689,ECB_02561,cds,ygbD,2728772,2729905,nitric oxide reductase,2729338.5,,-0.0080871437616194,-0.042736432087293316,-0.031760125294165546,-0.0383655795128423,-0.017057263114401228,-0.043689966877953484,-0.004792664083396634,0.002377045801471174,0.002999041996272813
2522,2690,ECB_02562,cds,hypF,2730033,2732285,carbamoyl phosphate phosphatase and maturation protein,2731159.0,,-0.003599088872821861,-0.01369124990447466,-0.012569800088345295,-0.008621482417326921,-0.018778938888190967,-0.037488836131032426,-0.007497637593531756,0.0039625877451467065,0.0017114579678355964
2523,2691,ECB_02563,cds,hydN,2732438,2732965,"formate dehydrogenase-H, [4Fe-4S] ferredoxin subunit",2732701.5,,-0.00988358868260595,-0.0535487217600823,-0.004215609197559616,-0.012528136782702998,-0.00810902231897266,-0.02986575012513216,-0.007594765422646219,-0.0002692801496568069,-0.00013573272847906508
2524,2692,ECB_02564,cds,ascG,2733114,2734127,DNA-binding transcriptional repressor,2733620.5,,-0.02745868392723328,-0.026989465821737973,-0.00798215015609681,-0.012218565568681016,-0.034376963371094714,-0.030885559789374205,0.005511650527393876,-0.01464154026016699,-0.009186498607996828
2525,2693,ECB_02565,cds,ascF,2734384,2735841,fused cellobiose/arbutin/salicin-specific PTS enzymes,2735112.5,"{'ebr00010': 'Glycolysis / Gluconeogenesis', 'ebr02060': 'Phosphotransferase system (PTS)'}",-0.008443334286524568,-0.029948445566775887,-0.0005996324094094728,-0.013871997071058495,-0.0036657447683736133,-0.020958734648367817,-0.026301001405924368,0.00532065715948229,-0.006932594220867421
2526,2694,ECB_02566,cds,ascB,2735850,2737274,cryptic 6-phospho-beta-glucosidase,2736562.0,"{'ebr00010': 'Glycolysis / Gluconeogenesis', 'ebr00500': 'Starch and sucrose metabolism'}",0.011760859143891269,,-0.0027470271209415298,-0.0012218920857598678,-0.003768553456654775,0.004886010319145335,-0.015576193865149784,0.0007041418064667872,0.0006163382938208517
2527,2695,ECB_02567,cds,hycI,2737433,2737903,protease,2737668.0,,-0.0033002249819323337,,,-0.016315173839916645,,,-0.02508864660263123,-0.011142022591507397,0.005736135110099284
2528,2696,ECB_02568,cds,hycH,2737896,2738306,HycH,2738101.0,,-0.030014406835500444,,-0.050690170888025465,-0.09743668653525443,-0.06043793311679939,-0.08175670137108862,-0.01709246032297296,0.009185220050616122,-0.02332704327883763
2529,2697,ECB_02569,cds,hycG,2738303,2739070,"hydrogenase 3 and formate hydrogenase complex, HycG subunit",2738686.5,,-0.01616400887916599,,-0.04555335751174565,-0.10420196658072248,-0.07498797079280785,-0.0450833898731886,0.000971493011370576,0.01744682858317027,0.0008387581978307161
2530,2698,ECB_02570,cds,hycF,2739070,2739612,formate hydrogenlyase complex iron-sulfur protein,2739341.0,,,,,,,,-0.028970463266965955,,0.007387120301725861
2531,2699,ECB_02571,cds,hycE,2739622,2741331,"hydrogenase 3, large subunit",2740476.5,,-0.01742316799727054,-0.04445069331514686,-0.015585800969508212,-0.0419318755225449,-0.019690773429865915,-0.03727291698259182,-0.003380270323391182,0.005717823907639461,-0.008566399616744517
2532,2700,ECB_02572,cds,hycD,2741349,2742272,"hydrogenase 3, membrane subunit",2741810.5,,0.0022486960531835245,0.00924712746111122,0.004724038983596945,-0.02442654529967659,-0.0050979459197544605,-0.01167180828779972,-0.0011667245520159586,0.008407153427367444,-0.0054086411979747265
2533,2701,ECB_02573,cds,hycC,2742275,2744101,NADH dehydrogenase subunit N,2743188.0,,-0.015393539635263452,-0.10053008111988576,-0.0032742451363844704,-0.0061850063683163035,-0.0041512588162540475,-0.0027475242624057684,0.003443669453487973,-0.0004908281529720842,-0.0020495437868738955
2534,2702,ECB_02574,cds,hycB,2744098,2744709,"hydrogenase 3, Fe-S subunit",2744403.5,,,,,-0.005773115825988446,,-0.039227774652948584,-0.022085489606044197,,-0.0018001420955904676
2535,2703,ECB_02575,cds,hycA,2744834,2745295,regulator of the transcriptional regulator FhlA,2745064.5,,,,,,,,-0.014820998207707462,,-0.009810275152234333
2536,2704,ECB_02576,cds,hypA,2745507,2745857,HypA,2745682.0,,,,,,,,0.02725629521363856,,0.012629018632296063
2537,2705,ECB_02577,cds,hypB,2745861,2746733,HypB,2746297.0,,,,,,,,-0.021809782048316805,,-0.010292992251365186
2538,2706,ECB_02578,cds,hypC,2746724,2746996,HypC,2746860.0,,,,,,,,-0.006574223146356516,,0.00040661169038792866
2539,2707,ECB_02579,cds,hypD,2746996,2748117,HypD,2747556.5,,-0.003107905662096224,-0.02269918186552431,-0.00028186234259642624,0.0005499008818843512,-0.00939438751311152,-0.002919869808388993,-0.003681560915854204,0.0015147640624985023,-0.005866117800062342
2540,2708,ECB_02580,cds,hypE,2748156,2749124,"carbamoyl phosphate phosphatase, hydrogenase 3 maturation protein",2748640.0,,-0.002923157424594897,-0.003102029954406741,-0.017630934125955792,-0.0011241516786529354,-0.005948288936475245,0.009360363580176894,-0.002321560395427215,0.0027560706409124752,0.0016255018151816163
