,gene_ID,type,gene_symbol,start,stop,description,pos,pathway
2606,ECB_02490,cds,aroF,2661487,2662557,"3-deoxy-D-arabino-heptulosonate-7-phosphate synthase, tyrosine-repressible",2662022.0,"{'ebr00400': 'Phenylalanine, tyrosine and tryptophan biosynthesis', 'ebr01100': 'Metabolic pathways', 'ebr01110': 'Biosynthesis of secondary metabolites', 'ebr01230': 'Biosynthesis of amino acids', 'ebr02024': 'Quorum sensing'}"
2607,ECB_02491,cds,yfiL,2662767,2663132,hypothetical protein,2662949.5,
2608,ECB_02492,cds,yfiR,2663282,2663800,hypothetical protein,2663541.0,
2609,ECB_02493,cds,yfiN,2663790,2665016,predicted diguanylate cyclase,2664403.0,
2610,ECB_02494,cds,yfiB,2665032,2665514,predicted outer membrane lipoprotein,2665273.0,
2611,ECB_02495,cds,rplS,2665590,2665937,50S ribosomal protein L19,2665763.5,{'ebr03010': 'Ribosome'}
2612,ECB_02496,cds,trmD,2665979,2666746,tRNA (guanine-N(1)-)-methyltransferase,2666362.5,
2613,ECB_02497,cds,rimM,2666777,2667325,16S rRNA-processing protein,2667051.0,
2614,ECB_02498,cds,rpsP,2667344,2667592,30S ribosomal protein S16,2667468.0,{'ebr03010': 'Ribosome'}
2615,ECB_02499,cds,ffh,2667729,2669090,Signal Recognition Particle (SRP) component with 4.5S RNA (ffs),2668409.5,"{'ebr02024': 'Quorum sensing', 'ebr03060': 'Protein export', 'ebr03070': 'Bacterial secretion system'}"
2616,ECB_02500,cds,ypjD,2669182,2670048,predicted inner membrane protein,2669615.0,
2617,ECB_02501,cds,yfjD,2670159,2671355,predicted inner membrane protein,2670757.0,
2618,ECB_02502,cds,grpE,2671410,2672003,heat shock protein,2671706.5,
2619,ECB_02503,cds,ppnK,2672126,2673004,inorganic polyphosphate/ATP-NAD kinase,2672565.0,"{'ebr00760': 'Nicotinate and nicotinamide metabolism', 'ebr01100': 'Metabolic pathways', 'ebr01240': 'Biosynthesis of cofactors'}"
2620,ECB_02504,cds,recN,2673090,2674751,recombination and repair protein,2673920.5,
2621,ECB_02505,cds,smpA,2675089,2675241,small membrane lipoprotein,2675165.0,
2622,ECB_02506,cds,yfjF,2675303,2675593,hypothetical protein,2675448.0,
2623,ECB_02507,cds,yfjG,2675583,2676059,hypothetical protein,2675821.0,
2624,ECB_02508,cds,smpB,2676191,2676673,SsrA-binding protein,2676432.0,
2625,EBG00001040604,ncrna,tmRNA,2676888,2677250,,2677069.0,
2630,ECB_02513,cds,insA-20,2682663,2682938,IS1 protein InsA,2682800.5,
2631,ECB_02514,cds,insB-20,2682857,2683360,IS1 protein InsB,2683108.5,
2632,ECB_02515,cds,csiD,2683666,2684643,hypothetical protein,2684154.5,"{'ebr00310': 'Lysine degradation', 'ebr01100': 'Metabolic pathways', 'ebr01120': 'Microbial metabolism in diverse environments'}"
2633,ECB_02516,cds,ygaF,2684662,2685930,predicted enzyme,2685296.0,"{'ebr00310': 'Lysine degradation', 'ebr01100': 'Metabolic pathways', 'ebr01120': 'Microbial metabolism in diverse environments'}"
2634,ECB_02517,cds,gabD,2685953,2687401,"succinate-semialdehyde dehydrogenase I, NADP-dependent",2686677.0,"{'ebr00250': 'Alanine, aspartate and glutamate metabolism', 'ebr00310': 'Lysine degradation', 'ebr00350': 'Tyrosine metabolism', 'ebr00650': 'Butanoate metabolism', 'ebr00760': 'Nicotinate and nicotinamide metabolism', 'ebr01100': 'Metabolic pathways', 'ebr01120': 'Microbial metabolism in diverse environments'}"
2635,ECB_02518,cds,gabT,2687415,2688695,4-aminobutyrate aminotransferase,2688055.0,"{'ebr00250': 'Alanine, aspartate and glutamate metabolism', 'ebr00280': 'Valine, leucine and isoleucine degradation', 'ebr00310': 'Lysine degradation', 'ebr00410': 'beta-Alanine metabolism', 'ebr00640': 'Propanoate metabolism', 'ebr00650': 'Butanoate metabolism', 'ebr01100': 'Metabolic pathways', 'ebr01120': 'Microbial metabolism in diverse environments'}"
2636,ECB_02519,cds,gabP,2689006,2690406,gamma-aminobutyrate transporter,2689706.0,
2637,ECB_02520,cds,ygaE,2690427,2691089,DNA-binding transcriptional dual regulator,2690758.0,
2638,ECB_02521,cds,ygaU,2691090,2691539,hypothetical protein,2691314.5,
2639,ECB_02522,cds,yqaE,2691623,2691781,predicted membrane protein,2691702.0,
2640,ECB_02523,cds,ygaV,2691964,2692263,predicted DNA-binding transcriptional regulator,2692113.5,
2641,ECB_02524,cds,ygaP,2692273,2692797,predicted inner membrane protein with hydrolase activity,2692535.0,
2642,ECB_02525,cds,stpA,2692844,2693248,"DNA binding protein, nucleoid-associated",2693046.0,
2643,ECB_02526,cds,ygaW,2693916,2694365,predicted inner membrane protein,2694140.5,
2644,ECB_02527,cds,ygaC,2694402,2694746,hypothetical protein,2694574.0,
2645,ECB_02528,cds,ygaM,2694886,2695227,hypothetical protein,2695056.5,
2646,ECB_02529,cds,nrdH,2695475,2695720,glutaredoxin-like protein,2695597.5,
2647,ECB_02530,cds,nrdI,2695717,2696127,hypothetical protein,2695922.0,
2648,ECB_02531,cds,nrdE,2696100,2698244,ribonucleotide-diphosphate reductase alpha subunit,2697172.0,"{'ebr00230': 'Purine metabolism', 'ebr00240': 'Pyrimidine metabolism', 'ebr01100': 'Metabolic pathways', 'ebr01232': 'Nucleotide metabolism'}"
2649,ECB_02532,cds,nrdF,2698254,2699213,ribonucleotide-diphosphate reductase beta subunit,2698733.5,"{'ebr00230': 'Purine metabolism', 'ebr00240': 'Pyrimidine metabolism', 'ebr01100': 'Metabolic pathways', 'ebr01232': 'Nucleotide metabolism'}"
2650,ECB_02533,cds,proV,2699567,2700769,glycine betaine transporter subunit,2700168.0,{'ebr02010': 'ABC transporters'}
2651,ECB_02534,cds,proW,2700762,2701826,glycine betaine transporter subunit,2701294.0,{'ebr02010': 'ABC transporters'}
2652,ECB_02535,cds,proX,2701884,2702876,glycine betaine transporter subunit,2702380.0,{'ebr02010': 'ABC transporters'}
2653,ECB_02536,cds,ygaXY,2703168,2704352,predicted transporter,2703760.0,
2654,ECB_02537,cds,ygaZ,2704476,2705213,predicted transporter,2704844.5,
2655,ECB_02538,cds,ygaH,2705203,2705538,predicted inner membrane protein,2705370.5,
2656,ECB_02539,cds,emrR,2705629,2706159,DNA-binding transcriptional repressor of microcin B17 synthesis and multidrug efflux,2705894.0,
2657,ECB_02540,cds,emrA,2706286,2707458,multidrug efflux system,2706872.0,
2658,ECB_02541,cds,emrB,2707475,2709013,multidrug efflux system protein,2708244.0,
2659,ECB_02542,cds,ygaG,2709077,2709592,S-ribosylhomocysteinase,2709334.5,"{'ebr00270': 'Cysteine and methionine metabolism', 'ebr01100': 'Metabolic pathways', 'ebr01230': 'Biosynthesis of amino acids', 'ebr02024': 'Quorum sensing', 'ebr02026': 'Biofilm formation - Escherichia coli'}"
2660,EBG00001040549,ncrna,MicA,2709661,2709732,,2709696.5,
2661,ECB_02543,cds,gshA,2709742,2711298,glutamate-cysteine ligase,2710520.0,"{'ebr00270': 'Cysteine and methionine metabolism', 'ebr00480': 'Glutathione metabolism', 'ebr01100': 'Metabolic pathways', 'ebr01240': 'Biosynthesis of cofactors'}"
2662,ECB_02544,cds,yqaA,2711371,2711799,conserved inner membrane protein,2711585.0,
2663,ECB_02545,cds,yqaB,2711796,2712362,predicted hydrolase,2712079.0,
2664,ECB_t00046,ncrna,argQ,2712643,2712719,,2712681.0,{'ebr00970': 'Aminoacyl-tRNA biosynthesis'}
2665,EBG00001040663,ncrna,tRNA,2712646,2712719,,2712682.5,
2666,ECB_t00047,ncrna,argZ,2712918,2712994,,2712956.0,{'ebr00970': 'Aminoacyl-tRNA biosynthesis'}
2667,EBG00001040698,ncrna,tRNA,2712921,2712994,,2712957.5,
2668,ECB_t00048,ncrna,argY,2713057,2713133,,2713095.0,{'ebr00970': 'Aminoacyl-tRNA biosynthesis'}
2669,EBG00001040559,ncrna,tRNA,2713060,2713133,,2713096.5,
2670,ECB_t00049,ncrna,argV,2713332,2713408,,2713370.0,{'ebr00970': 'Aminoacyl-tRNA biosynthesis'}
2671,EBG00001040585,ncrna,tRNA,2713335,2713408,,2713371.5,
2672,ECB_t00050,ncrna,serV,2713412,2713504,,2713458.0,{'ebr00970': 'Aminoacyl-tRNA biosynthesis'}
2673,EBG00001040543,ncrna,tRNA,2713415,2713504,,2713459.5,
2674,ECB_02546,cds,csrA,2713820,2714005,carbon storage regulator,2713912.5,"{'ebr02020': 'Two-component system', 'ebr02026': 'Biofilm formation - Escherichia coli'}"
2675,ECB_02547,cds,alaS,2714240,2716870,alanyl-tRNA synthetase,2715555.0,{'ebr00970': 'Aminoacyl-tRNA biosynthesis'}
2676,ECB_02548,cds,recX,2716998,2717498,RecA regulator RecX,2717248.0,
2677,ECB_02549,cds,recA,2717567,2718628,recombinase A,2718097.5,{'ebr03440': 'Homologous recombination'}
2678,ECB_02550,cds,ygaD,2718708,2719205,competence damage-inducible protein A,2718956.5,"{'ebr00760': 'Nicotinate and nicotinamide metabolism', 'ebr01100': 'Metabolic pathways'}"
2679,ECB_02551,cds,mltB,2719350,2720435,membrane-bound lytic murein transglycosylase B,2719892.5,
2680,ECB_02552,cds,srlA,2720691,2721254,glucitol/sorbitol-specific enzyme IIC component of PTS,2720972.5,"{'ebr00051': 'Fructose and mannose metabolism', 'ebr01100': 'Metabolic pathways', 'ebr02060': 'Phosphotransferase system (PTS)'}"
2681,ECB_02553,cds,srlE,2721251,2722210,glucitol/sorbitol-specific enzyme IIB component of PTS,2721730.5,"{'ebr00051': 'Fructose and mannose metabolism', 'ebr01100': 'Metabolic pathways', 'ebr02060': 'Phosphotransferase system (PTS)'}"
2682,ECB_02554,cds,srlB,2722221,2722592,glucitol/sorbitol-specific enzyme IIA component of PTS,2722406.5,"{'ebr00051': 'Fructose and mannose metabolism', 'ebr01100': 'Metabolic pathways', 'ebr02060': 'Phosphotransferase system (PTS)'}"
2683,ECB_02555,cds,srlD,2722596,2723375,3-ketoacyl-(acyl-carrier-protein) reductase,2722985.5,"{'ebr00051': 'Fructose and mannose metabolism', 'ebr01100': 'Metabolic pathways'}"
2684,ECB_02556,cds,gutM,2723481,2723840,DNA-binding transcriptional activator of glucitol operon,2723660.5,
2685,ECB_02557,cds,srlR,2723907,2724680,DNA-bindng transcriptional repressor,2724293.5,
2686,ECB_02558,cds,gutQ,2724673,2725638,predicted phosphosugar-binding protein,2725155.5,
2687,ECB_02559,cds,ygaA,2725635,2727149,anaerobic nitric oxide reductase transcription regulator,2726392.0,
2688,ECB_02560,cds,norV,2727336,2728775,anaerobic nitric oxide reductase flavorubredoxin,2728055.5,
2689,ECB_02561,cds,ygbD,2728772,2729905,nitric oxide reductase,2729338.5,
2690,ECB_02562,cds,hypF,2730033,2732285,carbamoyl phosphate phosphatase and maturation protein,2731159.0,
2691,ECB_02563,cds,hydN,2732438,2732965,"formate dehydrogenase-H, [4Fe-4S] ferredoxin subunit",2732701.5,
2692,ECB_02564,cds,ascG,2733114,2734127,DNA-binding transcriptional repressor,2733620.5,
2693,ECB_02565,cds,ascF,2734384,2735841,fused cellobiose/arbutin/salicin-specific PTS enzymes,2735112.5,"{'ebr00010': 'Glycolysis / Gluconeogenesis', 'ebr02060': 'Phosphotransferase system (PTS)'}"
2694,ECB_02566,cds,ascB,2735850,2737274,cryptic 6-phospho-beta-glucosidase,2736562.0,"{'ebr00010': 'Glycolysis / Gluconeogenesis', 'ebr00500': 'Starch and sucrose metabolism'}"
2695,ECB_02567,cds,hycI,2737433,2737903,protease,2737668.0,
2696,ECB_02568,cds,hycH,2737896,2738306,HycH,2738101.0,
2697,ECB_02569,cds,hycG,2738303,2739070,"hydrogenase 3 and formate hydrogenase complex, HycG subunit",2738686.5,
2698,ECB_02570,cds,hycF,2739070,2739612,formate hydrogenlyase complex iron-sulfur protein,2739341.0,
2699,ECB_02571,cds,hycE,2739622,2741331,"hydrogenase 3, large subunit",2740476.5,
2700,ECB_02572,cds,hycD,2741349,2742272,"hydrogenase 3, membrane subunit",2741810.5,
2701,ECB_02573,cds,hycC,2742275,2744101,NADH dehydrogenase subunit N,2743188.0,
2702,ECB_02574,cds,hycB,2744098,2744709,"hydrogenase 3, Fe-S subunit",2744403.5,
2703,ECB_02575,cds,hycA,2744834,2745295,regulator of the transcriptional regulator FhlA,2745064.5,
2704,ECB_02576,cds,hypA,2745507,2745857,HypA,2745682.0,
2705,ECB_02577,cds,hypB,2745861,2746733,HypB,2746297.0,
2706,ECB_02578,cds,hypC,2746724,2746996,HypC,2746860.0,
2707,ECB_02579,cds,hypD,2746996,2748117,HypD,2747556.5,
2708,ECB_02580,cds,hypE,2748156,2749124,"carbamoyl phosphate phosphatase, hydrogenase 3 maturation protein",2748640.0,
